time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-07-30 13:20:24.455818,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,50usec,99.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1388,12,0%,1.34M,69016,0.0010000039,31.9,-4.5,1,27,1.6Mbps,99,1,1%,1668,2.01k,0,1,0,0,1,0,-0.099000014,221ns,n/a,19,4.49ms,4.5ms,4.45ms,4.04ms,4.5ms,3.96ms
2025-07-30 13:20:25.455716,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,62usec,225.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,1.68M,68978,0.0010000039,31.8,-4.0,1,27,1.6Mbps,98,2,2%,1687,2.01k,0,0,0,0,0,0,-0.2930001,226ns,n/a,19,4.5ms,4.5ms,4.45ms,4.05ms,4.5ms,3.95ms
2025-07-30 13:20:26.455748,metric,51,1383,594,0,6,49,5,0.999,0.288,0,0,1,17usec,489usec,351.10,48Mbps,1.3Mbps,20ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20ms,,metric,,,,,,,,,,,,,,,,,,20ms,,4.5ms,,,,4601,1,15,1.0,26,48Mbps,1196,178,12%,2.05M,68025,-1.1599855,19.0,-8.2,1,17,1.3Mbps,131,35,21%,3449,2.01k,0,24,10,3,25,0,-1.0500008,188ns,n/a,23,4.48ms,4.5ms,4.6ms,4.32ms,20ms,3.97ms
2025-07-30 13:20:27.455854,metric,51,1400,600,0,0,49,2,1,0.242,0,0,1,17usec,43usec,392.3,55Mbps,1.3Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,25,55Mbps,1387,13,0%,2.34M,68883,-0.03998695,31.4,-5.6,1,27,1.3Mbps,145,1,0%,1377,2.01k,0,2,0,0,1,0,-1.1490008,155ns,n/a,20,4.48ms,4.5ms,4.24ms,4.01ms,4.5ms,3.97ms
2025-07-30 13:20:28.455695,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,18usec,58usec,570.4,58Mbps,1.3Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,2.39M,68988,0.010013043,32.1,-4.9,1,27,1.3Mbps,100,0,0%,1364,2.01k,0,0,0,0,0,0,-1.1490008,319ns,n/a,23,4.5ms,4.5ms,4.46ms,4.09ms,4.5ms,3.97ms
2025-07-30 13:20:29.455849,metric,51,1400,600,0,0,49,2,1,0.285,0,0,1,16usec,64usec,593.16,57Mbps,1.5Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,57Mbps,1385,15,1%,2.49M,69006,0.012013103,31.1,-5.3,1,27,1.5Mbps,169,3,1%,1609,2.01k,0,2,0,0,1,0,-1.2480007,371ns,n/a,21,4.49ms,4.5ms,4.28ms,4.01ms,4.5ms,3.97ms
2025-07-30 13:20:30.455791,metric,51,1400,600,0,0,49,2,1,0.323,0,0,1,16usec,44usec,682.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1393,7,0%,2.42M,68890,0.009013106,31.1,-4.8,1,27,1.6Mbps,193,1,0%,1650,2.01k,2,1,1,1,0,0,-1.3470007,378ns,n/a,23,4.48ms,4.5ms,4.31ms,4.04ms,4.5ms,3.99ms
2025-07-30 13:20:31.455785,metric,51,1400,600,0,0,49,6,1,0.31,0,0,1,16usec,64usec,836.6,57Mbps,1.1Mbps,5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4.5ms,,,,4601,1,15,1.0,27,57Mbps,1370,30,2%,2.18M,68932,0.009013058,23.6,-4.8,1,23,1.1Mbps,120,66,35%,3757,2.01k,6,0,0,0,6,0,-4.9910007,334ns,n/a,21,4.48ms,4.5ms,4.4ms,4.05ms,4.5ms,3.97ms
2025-07-30 13:20:32.455805,metric,51,1400,600,0,0,48,3,0.982,0.33,0,0,1,16usec,42usec,954.16,57Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,57Mbps,1375,0,0%,1.16M,67440,0.009013058,30.8,-4.2,1,26,1.6Mbps,190,8,4%,1883,2.01k,3,0,0,0,0,0,-4.998,217ns,n/a,23,4.46ms,4.5ms,4.28ms,4.01ms,4.5ms,3.99ms
2025-07-30 13:20:33.455749,metric,51,1400,600,0,0,49,3,1,0.227,0,0,1,16usec,54usec,990.16,58Mbps,1.3Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,1.28M,68964,0.009013058,27.4,-4.5,1,24,1.3Mbps,112,25,18%,2305,2.01k,4,0,0,0,0,0,-4.9910007,137ns,n/a,19,4.49ms,4.5ms,4.41ms,4.05ms,4.5ms,3.96ms
2025-07-30 13:20:34.455840,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,48usec,95.5,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,1.36M,69016,0.009013058,31.5,-4.5,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-4.9910007,142ns,n/a,19,4.5ms,4.5ms,4.49ms,4.05ms,4.5ms,3.95ms
2025-07-30 13:20:35.455744,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,16usec,52usec,224.3,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,1.42M,68988,0.009013058,31.8,-4.5,1,27,1.6Mbps,100,0,0%,1665,2.01k,0,0,0,0,0,0,-4.9910007,148ns,n/a,19,4.5ms,4.5ms,4.47ms,4.04ms,4.5ms,3.96ms
2025-07-30 13:20:36.455744,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,41usec,255.15,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1388,12,0%,1.45M,69016,0.005013024,31.1,-5.0,1,27,1.6Mbps,99,1,1%,1669,2.01k,0,1,1,1,1,0,-5,201ns,n/a,19,4.5ms,4.5ms,4.49ms,4.07ms,4.5ms,3.96ms
2025-07-30 13:20:37.455795,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,80usec,398.0,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1391,9,0%,1.48M,69006,0.008012987,30.7,-4.5,1,27,1.6Mbps,99,1,1%,1668,2.01k,0,1,0,0,1,0,-5,367ns,n/a,19,4.5ms,4.5ms,4.49ms,4.06ms,4.5ms,3.96ms
2025-07-30 13:20:38.455740,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,39usec,470.6,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,1.49M,69016,0.008012987,30.8,-4.5,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-5,374ns,n/a,19,4.5ms,4.5ms,4.49ms,4.04ms,4.5ms,3.96ms
2025-07-30 13:20:39.455807,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,16usec,65usec,612.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1394,6,0%,1.57M,68988,0.009012968,30.9,-4.5,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,0,0,0,0,0,-5,380ns,n/a,19,4.49ms,4.5ms,4.47ms,4.04ms,4.5ms,3.96ms
2025-07-30 13:20:40.455711,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,16usec,61usec,664.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,1.49M,69016,0.009012968,31.0,-4.5,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-5,365ns,n/a,19,4.5ms,4.5ms,4.49ms,4.05ms,4.5ms,3.96ms
2025-07-30 13:20:41.455746,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,49usec,837.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,1.5M,69006,0.009012968,31.6,-4.5,1,27,1.6Mbps,100,0,0%,1669,2.01k,0,0,0,0,0,0,-5,227ns,n/a,19,4.49ms,4.5ms,4.47ms,4.05ms,4.5ms,3.96ms
2025-07-30 13:20:42.455704,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,57usec,943.16,58Mbps,1.6Mbps,4.5ms,4.5ms,5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,5ms,,,,4601,1,15,1.0,27,58Mbps,1398,2,0%,1.5M,68988,0.009012969,31.5,-4.5,1,27,1.6Mbps,100,0,0%,1666,2.01k,0,0,0,0,0,0,-5,150ns,n/a,19,4.5ms,4.5ms,4.47ms,4.05ms,4.5ms,3.97ms
2025-07-30 13:20:43.455737,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,49usec,1.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,1.5M,69016,0.009012969,31.7,-4.5,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-5,144ns,n/a,19,4.5ms,4.5ms,4.47ms,4.05ms,4.5ms,3.96ms
2025-07-30 13:20:44.455885,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,16usec,51usec,92.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1399,1,0%,1.53M,69016,1.2968667e-05,31.8,-4.5,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-5,150ns,n/a,19,4.5ms,4.5ms,4.48ms,4.04ms,4.5ms,3.96ms
2025-07-30 13:20:45.455762,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,51usec,142.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1399,1,0%,1.55M,69006,0.00801297,31.4,-4.5,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-5,292ns,n/a,19,4.5ms,4.5ms,4.48ms,4.05ms,4.5ms,3.95ms
2025-07-30 13:20:46.455759,metric,51,1399,600,0,0,49,3,1,0.19,0,0,1,16usec,59usec,310.16,57Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,57Mbps,1386,13,0%,1.64M,68937,0.008012916,29.5,-4.6,1,25,1.6Mbps,112,1,0%,1920,2.01k,1,1,2,1,0,0,-4.989001,365ns,n/a,23,4.47ms,4.5ms,4.43ms,4.03ms,4.5ms,3.95ms
2025-07-30 13:20:47.455796,metric,51,1400,600,0,0,49,2,1,0.235,0,0,1,16usec,49usec,418.1,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,1.67M,69016,0.008012916,31.1,-4.2,1,27,1.6Mbps,142,0,0%,1653,2.01k,1,0,0,0,0,0,-4.989001,378ns,n/a,19,4.48ms,4.5ms,4.39ms,4.02ms,4.5ms,3.97ms
2025-07-30 13:20:48.455752,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,16usec,73usec,464.17,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,1.75M,69016,0.008012916,30.9,-4.4,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-4.989001,382ns,n/a,19,4.5ms,4.5ms,4.5ms,4.05ms,4.5ms,3.96ms
2025-07-30 13:20:49.455808,metric,51,1400,600,0,0,49,2,1,0.168,0,0,1,16usec,53usec,623.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,1.87M,68978,0.008012916,31.2,-4.2,1,27,1.6Mbps,98,3,2%,1715,2.01k,0,0,0,0,0,0,-4.998,342ns,n/a,19,4.5ms,4.5ms,4.46ms,4.04ms,4.5ms,3.96ms
2025-07-30 13:20:50.455751,metric,51,1400,600,0,0,49,2,1,0.192,0,0,1,15usec,53usec,629.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,2.04M,69016,0.008012916,32.3,-4.6,1,27,1.6Mbps,114,0,0%,1688,2.01k,0,0,0,0,0,0,-4.998,165ns,n/a,23,4.47ms,4.5ms,4.38ms,4.01ms,4.5ms,3.96ms
2025-07-30 13:20:51.455829,metric,51,1400,600,0,0,49,2,1,0.192,0,0,1,15usec,43usec,732.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,2.18M,69016,0.008012916,32.5,-4.5,1,27,1.6Mbps,116,0,0%,1645,2.01k,1,0,0,0,0,0,-4.998,140ns,n/a,19,4.48ms,4.5ms,4.39ms,4.03ms,4.5ms,3.96ms
2025-07-30 13:20:52.455674,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,43usec,900.3,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1399,1,0%,2.39M,69016,0.008012916,32.5,-4.6,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-4.998,145ns,n/a,19,4.5ms,4.5ms,4.41ms,4.03ms,4.5ms,3.96ms
